FL_DATE,OP_CARRIER_FL_NUM,DELAYED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2014-04-03,2324,No,0,0,0,0,0
2014-04-03,147,Yes,0,0,0,0,0
2014-04-03,1222,No,0,0,0,0,0
2014-04-03,1500,Yes,0,0,0,0,0
2014-04-03,1524,No,0,0,0,0,0
2014-04-03,1912,Yes,0,0,0,0,0
2014-04-04,147,No,0,0,0,0,0
2014-04-04,1222,No,0,0,0,0,0
2014-04-04,1500,Yes,25,0,0,0,0
2014-04-04,1524,Yes,0,0,17,0,0
2014-04-04,1912,Yes,0,0,33,0,0
2014-04-04,2218,No,0,0,0,0,0
2014-04-04,2324,Yes,27,0,3,0,0
2014-04-05,1222,No,0,0,0,0,0
2014-04-05,1500,Yes,0,0,0,0,0
2014-04-05,1524,No,0,0,0,0,0
2014-04-05,1912,Yes,0,0,0,0,48
2014-04-05,2218,No,0,0,0,0,0
2014-04-05,2324,No,0,0,0,0,0
2014-04-05,147,No,0,0,0,0,0
2014-04-06,147,No,0,0,0,0,0
2014-04-06,2218,No,0,0,0,0,0
2014-04-06,2324,No,0,0,0,0,0
2014-04-06,1222,No,0,0,0,0,0
2014-04-06,1500,No,0,0,0,0,0
2014-04-06,1524,No,0,0,0,0,0
2014-04-06,1912,No,0,0,0,0,0
2014-04-07,1222,No,0,0,0,0,0
2014-04-07,147,No,0,0,0,0,0
2014-04-07,2218,No,0,0,0,0,0
2014-04-07,2324,No,0,0,0,0,0
2014-04-07,1500,No,0,0,0,0,0
2014-04-07,1524,No,0,0,0,0,0
2014-04-07,1912,No,0,0,0,0,0
2014-04-07,1960,No,0,0,0,0,0
2014-04-08,2218,No,0,0,0,0,0
2014-04-08,2324,No,0,0,0,0,0
2014-04-08,1222,No,0,0,0,0,0
2014-04-08,1500,Yes,0,0,0,0,0
2014-04-08,1524,No,0,0,0,0,0
2014-04-08,1912,Yes,0,0,0,0,0
2014-04-08,147,No,0,0,0,0,0
2014-04-09,147,No,0,0,0,0,0
2014-04-09,1912,Yes,0,0,0,0,0
2014-04-09,2218,Yes,64,0,0,0,0
2014-04-09,2324,No,0,0,0,0,0
2014-04-09,1222,Yes,0,0,0,0,0
2014-04-09,1500,No,0,0,0,0,0
2014-04-09,1524,Yes,0,0,0,0,0
2014-04-10,147,Yes,0,0,0,0,0
2014-04-10,1222,Yes,0,0,0,0,0
2014-04-10,1500,Yes,0,0,0,0,0
2014-04-10,1524,Yes,0,0,0,0,0
2014-04-10,1912,No,0,0,0,0,0
2014-04-10,2218,Yes,0,0,0,0,0
2014-04-10,2324,Yes,0,0,17,0,0
2014-04-11,1222,Yes,0,0,35,0,0
2014-04-11,1500,Yes,0,0,0,0,0
2014-04-11,1524,Yes,0,0,0,0,0
2014-04-11,1912,Yes,0,0,0,0,0
2014-04-11,2218,No,0,0,0,0,0
2014-04-11,2324,Yes,0,0,0,0,0
2014-04-11,147,No,0,0,0,0,0
2014-04-12,1500,No,0,0,0,0,0
2014-04-12,1524,No,0,0,0,0,0
2014-04-12,1912,No,0,0,0,0,0
2014-04-12,1222,No,0,0,0,0,0
2014-04-12,147,No,0,0,0,0,0
2014-04-12,2218,No,0,0,0,0,0
2014-04-12,2324,No,0,0,0,0,0
2014-04-13,147,No,0,0,0,0,0
2014-04-13,1912,No,0,0,0,0,0
2014-04-13,2218,No,0,0,0,0,0
2014-04-13,2324,No,0,0,0,0,0
2014-04-13,1222,No,0,0,0,0,0
2014-04-13,1500,No,0,0,0,0,0
2014-04-13,1524,No,0,0,0,0,0
2014-04-14,1222,No,0,0,0,0,0
2014-04-14,1500,No,0,0,0,0,0
2014-04-14,1524,No,0,0,0,0,0
2014-04-14,147,No,0,0,0,0,0
2014-04-14,1912,No,0,0,0,0,0
2014-04-14,2218,No,0,0,0,0,0
2014-04-14,2324,No,0,0,0,0,0
2014-04-15,1500,No,0,0,0,0,0
2014-04-15,1524,Yes,31,0,0,0,0
2014-04-15,147,No,0,0,0,0,0
2014-04-15,2324,No,0,0,0,0,0
2014-04-15,1912,Yes,0,0,0,0,0
2014-04-15,2218,No,0,0,0,0,0
2014-04-15,1222,No,0,0,0,0,0
2014-04-16,147,Yes,0,0,15,0,0
2014-04-16,2218,No,0,0,0,0,0
2014-04-16,2324,No,0,0,0,0,0
2014-04-16,1500,Yes,0,0,0,0,0
2014-04-16,1524,No,0,0,0,0,0
2014-04-16,1912,Yes,0,0,0,0,0
2014-04-16,1222,No,0,0,0,0,0
2014-04-17,147,No,0,0,0,0,0
2014-04-17,2218,No,0,0,0,0,0
2014-04-17,2324,Yes,54,0,0,0,0
2014-04-17,1222,No,0,0,0,0,0
2014-04-17,1500,No,0,0,0,0,0
2014-04-17,1524,No,0,0,0,0,0
2014-04-17,1912,No,0,0,0,0,0
2014-04-18,2218,No,0,0,0,0,0
2014-04-18,2324,No,0,0,0,0,0
2014-04-18,147,No,0,0,0,0,0
2014-04-18,1222,No,0,0,0,0,0
2014-04-18,1500,Yes,0,0,0,0,0
2014-04-18,1524,No,0,0,0,0,0
2014-04-18,1912,Yes,0,0,0,0,0
2014-04-19,1222,No,0,0,0,0,0
2014-04-19,1500,No,0,0,0,0,0
2014-04-19,1524,Yes,0,0,0,0,0
2014-04-19,147,No,0,0,0,0,0
2014-04-19,1912,No,0,0,0,0,0
2014-04-19,2218,No,0,0,0,0,0
2014-04-19,2324,No,0,0,0,0,0
2014-04-20,147,No,0,0,0,0,0
2014-04-20,1222,No,0,0,0,0,0
2014-04-20,1500,No,0,0,0,0,0
2014-04-20,1524,No,0,0,0,0,0
2014-04-20,1912,No,0,0,0,0,0
2014-04-20,2218,No,0,0,0,0,0
2014-04-20,2324,No,0,0,0,0,0
2014-04-21,2218,No,0,0,0,0,0
2014-04-21,2324,No,0,0,0,0,0
2014-04-21,147,No,0,0,0,0,0
2014-04-21,1222,No,0,0,0,0,0
2014-04-21,1500,No,0,0,0,0,0
2014-04-21,1524,No,0,0,0,0,0
2014-04-21,1912,No,0,0,0,0,0
2014-04-22,147,Yes,0,0,0,0,0
2014-04-22,1222,No,0,0,0,0,0
2014-04-22,1912,No,0,0,0,0,0
2014-04-22,2218,No,0,0,0,0,0
2014-04-22,2324,No,0,0,0,0,0
2014-04-22,1500,No,0,0,0,0,0
2014-04-22,1524,No,0,0,0,0,0
2014-04-23,1222,No,0,0,0,0,0
2014-04-23,1912,Yes,0,0,0,0,0
2014-04-23,147,No,0,0,0,0,0
2014-04-23,1500,No,0,0,0,0,0
2014-04-23,1524,No,0,0,0,0,0
2014-04-23,2218,No,0,0,0,0,0
2014-04-23,2324,No,0,0,0,0,0
2014-04-24,1912,No,0,0,0,0,0
2014-04-24,2218,No,0,0,0,0,0
2014-04-24,2324,No,0,0,0,0,0
2014-04-24,147,No,0,0,0,0,0
2014-04-24,1222,Yes,153,0,4,0,0
2014-04-24,1500,No,0,0,0,0,0
2014-04-24,1524,No,0,0,0,0,0
2014-04-25,147,No,0,0,0,0,0
2014-04-25,1222,No,0,0,0,0,0
2014-04-25,1500,Yes,70,0,0,0,0
2014-04-25,1524,No,0,0,0,0,0
2014-04-25,1912,No,0,0,0,0,0
2014-04-25,2218,No,0,0,0,0,0
2014-04-25,2324,No,0,0,0,0,0
2014-04-26,147,No,0,0,0,0,0
2014-04-26,1222,No,0,0,0,0,0
2014-04-26,2324,No,0,0,0,0,0
2014-04-26,1500,No,0,0,0,0,0
2014-04-26,1524,No,0,0,0,0,0
2014-04-26,1912,No,0,0,0,0,0
2014-04-26,2218,Yes,0,0,0,0,0
2014-04-27,1500,Yes,40,0,0,0,0
2014-04-27,1524,Yes,84,0,1,0,0
2014-04-27,1912,No,0,0,0,0,0
2014-04-27,2218,No,0,0,0,0,0
2014-04-27,2324,Yes,9,0,20,0,0
2014-04-27,147,No,0,0,0,0,0
2014-04-27,1222,No,0,0,0,0,0
2014-04-28,1500,Yes,0,0,20,0,0
2014-04-28,1524,Yes,0,0,0,0,0
2014-04-28,1912,Yes,0,0,24,0,0
2014-04-28,147,Yes,0,0,0,0,0
2014-04-28,1222,Yes,0,0,0,0,0
2014-04-28,2218,Yes,0,0,17,0,0
2014-04-28,2324,No,0,0,0,0,0
2014-04-29,2324,No,0,0,0,0,0
2014-04-29,147,No,0,0,0,0,0
2014-04-29,1222,No,0,0,0,0,0
2014-04-29,1500,Yes,0,0,0,0,0
2014-04-29,1524,No,0,0,0,0,0
2014-04-29,1912,No,0,0,0,0,0
2014-04-29,2218,Yes,0,0,0,0,0
2014-04-30,147,No,0,0,0,0,0
2014-04-30,1500,Yes,0,0,0,0,0
2014-04-30,1524,Yes,0,0,0,0,0
2014-04-30,2218,No,0,0,0,0,0
2014-04-30,2324,No,0,0,0,0,0
2014-04-30,1912,Yes,0,0,0,0,0
2014-04-30,1222,No,0,0,0,0,0
2014-05-01,147,No,0,0,0,0,0
2014-05-01,1222,No,0,0,0,0,0
2014-05-01,1440,No,0,0,0,0,0
2014-05-01,1500,Yes,39,0,0,0,0
2014-05-01,1524,Yes,0,0,0,0,0
2014-05-01,1809,No,0,0,0,0,0
2014-05-01,1912,Yes,0,0,0,0,0
2014-05-01,2218,No,0,0,0,0,0
2014-05-01,2324,No,0,0,0,0,0
2014-05-02,1222,No,0,0,0,0,0
2014-05-02,1500,Yes,0,0,0,0,0
2014-05-02,1524,Yes,0,0,8,0,104
2014-05-02,1912,No,0,0,0,0,0
2014-05-02,2218,Yes,0,0,0,0,0
2014-05-02,2324,Yes,0,0,0,0,0
2014-05-02,147,No,0,0,0,0,0
2014-05-03,147,No,0,0,0,0,0
2014-05-03,2218,Yes,0,0,0,0,0
2014-05-03,2324,Yes,0,0,0,0,0
2014-05-03,1500,No,0,0,0,0,0
2014-05-03,1524,Yes,14,0,0,0,2
2014-05-03,1912,Yes,0,0,39,0,0
2014-05-03,1222,No,0,0,0,0,0
2014-05-04,1416,No,0,0,0,0,0
2014-05-04,1500,Yes,0,0,0,0,0
2014-05-04,1524,No,0,0,0,0,0
2014-05-04,147,No,0,0,0,0,0
2014-05-04,1912,No,0,0,0,0,0
2014-05-04,2218,No,0,0,0,0,0
2014-05-04,2324,No,0,0,0,0,0
2014-05-04,1222,No,0,0,0,0,0
2014-05-05,2324,Yes,0,0,0,0,0
2014-05-05,1500,Yes,0,0,0,0,0
2014-05-05,1524,No,0,0,0,0,0
2014-05-05,1912,No,0,0,0,0,0
2014-05-05,2218,No,0,0,0,0,0
2014-05-05,147,No,0,0,0,0,0
2014-05-05,1222,No,0,0,0,0,0
2014-05-06,147,No,0,0,0,0,0
2014-05-06,2218,No,0,0,0,0,0
2014-05-06,2324,No,0,0,0,0,0
2014-05-06,1222,Yes,0,0,0,0,0
2014-05-06,1500,Yes,0,0,0,0,0
2014-05-06,1524,Yes,26,0,0,0,0
2014-05-06,1912,No,0,0,0,0,0
2014-05-07,1222,No,0,0,0,0,0
2014-05-07,1500,No,0,0,0,0,0
2014-05-07,1524,No,0,0,0,0,0
2014-05-07,147,Yes,0,0,0,0,0
2014-05-07,2218,Yes,6,0,12,0,0
2014-05-07,2324,No,0,0,0,0,0
2014-05-07,1912,No,0,0,0,0,0
2014-05-08,1222,Yes,0,0,0,0,0
2014-05-08,147,No,0,0,0,0,0
2014-05-08,2218,Yes,0,0,0,0,0
2014-05-08,2324,Yes,0,0,0,0,0
2014-05-08,1500,Yes,0,0,0,0,0
2014-05-08,1524,Yes,0,0,0,0,0
2014-05-08,1912,Yes,0,0,0,0,0
2014-05-09,147,No,0,0,0,0,0
2014-05-09,1912,No,0,0,0,0,0
2014-05-09,2218,Yes,0,0,0,0,0
2014-05-09,2324,Yes,7,0,10,0,0
2014-05-09,1222,Yes,0,0,0,0,0
2014-05-09,1500,No,0,0,0,0,0
2014-05-09,1524,Yes,0,0,0,0,0
2014-05-10,147,No,0,0,0,0,0
2014-05-10,1912,No,0,0,0,0,0
2014-05-10,2218,No,0,0,0,0,0
2014-05-10,2324,No,0,0,0,0,0
2014-05-10,1222,No,0,0,0,0,0
2014-05-10,1500,No,0,0,0,0,0
2014-05-10,1524,No,0,0,0,0,0
2014-05-11,1222,No,0,0,0,0,0
2014-05-11,147,No,0,0,0,0,0
2014-05-11,1912,No,0,0,0,0,0
2014-05-11,2218,No,0,0,0,0,0
2014-05-11,2324,No,0,0,0,0,0
2014-05-11,1500,Yes,0,0,0,0,0
2014-05-11,1524,No,0,0,0,0,0
2014-05-12,1222,No,0,0,0,0,0
2014-05-12,1500,No,0,0,0,0,0
2014-05-12,1524,No,0,0,0,0,0
2014-05-12,147,No,0,0,0,0,0
2014-05-12,1912,No,0,0,0,0,0
2014-05-12,2218,No,0,0,0,0,0
2014-05-12,2324,No,0,0,0,0,0
2014-05-13,1912,No,0,0,0,0,0
2014-05-13,147,No,0,0,0,0,0
2014-05-13,1222,Yes,0,0,0,0,0
2014-05-13,1500,No,0,0,0,0,0
2014-05-13,1524,No,0,0,0,0,0
2014-05-13,2218,No,0,0,0,0,0
2014-05-13,2324,No,0,0,0,0,0
2014-05-14,1912,Yes,0,0,0,0,0
2014-05-14,2218,Yes,0,0,0,0,0
2014-05-14,147,No,0,0,0,0,0
2014-05-14,1222,No,0,0,0,0,0
2014-05-14,1500,No,0,0,0,0,0
2014-05-14,1524,Yes,0,0,0,0,0
2014-05-14,2324,No,0,0,0,0,0
2014-05-15,1222,Yes,0,0,0,0,0
2014-05-15,1500,Yes,0,0,0,0,0
2014-05-15,1524,Yes,0,0,0,0,0
2014-05-15,1912,Yes,0,0,0,0,0
2014-05-15,2218,No,0,0,0,0,0
2014-05-15,2324,No,0,0,0,0,0
2014-05-15,147,No,0,0,0,0,0
2014-05-16,147,No,0,0,0,0,0
2014-05-16,1222,Yes,0,0,0,0,0
2014-05-16,1500,Yes,0,0,0,0,0
2014-05-16,1524,No,0,0,0,0,0
2014-05-16,1912,Yes,0,0,0,0,0
2014-05-16,2218,Yes,0,0,0,0,0
2014-05-16,2324,Yes,43,0,0,0,0
2014-05-17,1500,Yes,0,0,0,0,0
2014-05-17,1524,No,0,0,0,0,0
2014-05-17,2218,No,0,0,0,0,0
2014-05-17,2324,No,0,0,0,0,0
2014-05-17,147,Yes,0,0,0,0,0
2014-05-17,1222,No,0,0,0,0,0
2014-05-17,1912,No,0,0,0,0,0
2014-05-18,147,No,0,0,0,0,0
2014-05-18,1222,No,0,0,0,0,0
2014-05-18,1500,Yes,0,0,0,0,0
2014-05-18,1524,Yes,0,0,25,0,0
2014-05-18,2324,No,0,0,0,0,0
2014-05-18,1912,Yes,0,0,0,0,0
2014-05-18,2218,Yes,0,0,0,0,0
2014-05-19,147,Yes,0,0,18,0,0
2014-05-19,1222,Yes,0,0,4,0,41
2014-05-19,2218,Yes,0,0,28,0,0
2014-05-19,2324,Yes,0,0,0,0,0
2014-05-19,1500,Yes,0,0,0,0,0
2014-05-19,1524,No,0,0,0,0,0
2014-05-19,1912,Yes,0,0,0,0,0
2014-05-20,1222,Yes,0,0,0,0,0
2014-05-20,1500,Yes,30,0,0,0,0
2014-05-20,1524,Yes,0,0,0,0,0
2014-05-20,1912,Yes,0,0,0,0,0
2014-05-20,2218,Yes,0,0,15,0,0
2014-05-20,2324,No,0,0,0,0,0
2014-05-20,147,Yes,0,0,0,0,0
2014-05-21,1222,Yes,0,0,0,0,0
2014-05-21,2218,Yes,0,0,0,0,0
2014-05-21,2324,No,0,0,0,0,0
2014-05-21,147,Yes,0,0,0,0,0
2014-05-21,1500,No,0,0,0,0,0
2014-05-21,1524,Yes,0,0,0,0,0
2014-05-21,1912,No,0,0,0,0,0
2014-05-22,147,No,0,0,0,0,0
2014-05-22,1912,Yes,0,0,0,0,0
2014-05-22,2218,No,0,0,0,0,0
2014-05-22,2324,Yes,0,0,0,0,0
2014-05-22,1222,No,0,0,0,0,0
2014-05-22,1500,Yes,0,0,0,0,0
2014-05-22,1524,No,0,0,0,0,0
2014-05-23,147,Yes,0,0,0,0,0
2014-05-23,1912,Yes,55,0,0,0,0
2014-05-23,2218,No,0,0,0,0,0
2014-05-23,2324,No,0,0,0,0,0
2014-05-23,1222,No,0,0,0,0,0
2014-05-23,1500,No,0,0,0,0,0
2014-05-23,1524,No,0,0,0,0,0
2014-05-24,1222,No,0,0,0,0,0
2014-05-24,147,No,0,0,0,0,0
2014-05-24,1912,No,0,0,0,0,0
2014-05-24,2218,No,0,0,0,0,0
2014-05-24,2324,No,0,0,0,0,0
2014-05-24,1500,No,0,0,0,0,0
2014-05-24,1524,Yes,0,0,0,0,0
2014-05-25,147,No,0,0,0,0,0
2014-05-25,1912,Yes,0,0,0,0,0
2014-05-25,2218,No,0,0,0,0,0
2014-05-25,2324,No,0,0,0,0,0
2014-05-25,1222,No,0,0,0,0,0
2014-05-25,1500,No,0,0,0,0,0
2014-05-25,1524,Yes,0,0,0,0,0
2014-05-26,1222,Yes,51,0,0,0,0
2014-05-26,1500,No,0,0,0,0,0
2014-05-26,1912,No,0,0,0,0,0
2014-05-26,147,No,0,0,0,0,0
2014-05-26,2218,No,0,0,0,0,0
2014-05-26,2324,Yes,84,0,0,0,0
2014-05-27,2218,No,0,0,0,0,0
2014-05-27,1500,No,0,0,0,0,0
2014-05-27,1524,No,0,0,0,0,0
2014-05-27,1912,No,0,0,0,0,0
2014-05-27,147,No,0,0,0,0,0
2014-05-27,1222,Yes,0,0,0,0,0
2014-05-28,147,Yes,0,0,0,0,0
2014-05-28,1222,Yes,0,0,0,0,0
2014-05-28,1500,Yes,0,0,0,0,0
2014-05-28,1524,No,0,0,0,0,0
2014-05-28,1912,Yes,0,0,0,0,0
2014-05-28,2218,No,0,0,0,0,0
2014-05-28,2324,No,0,0,0,0,0
2014-05-29,1222,Yes,0,0,0,0,0
2014-05-29,1500,Yes,0,0,0,0,0
2014-05-29,1524,No,0,0,0,0,0
2014-05-29,1912,Yes,0,0,0,0,0
2014-05-29,2218,No,0,0,0,0,0
2014-05-29,2324,Yes,0,0,0,0,0
2014-05-29,147,No,0,0,0,0,0
2014-05-30,147,No,0,0,0,0,0
2014-05-30,1912,No,0,0,0,0,0
2014-05-30,2218,No,0,0,0,0,0
2014-05-30,2324,No,0,0,0,0,0
2014-05-30,1222,No,0,0,0,0,0
2014-05-30,1500,No,0,0,0,0,0
2014-05-30,1524,No,0,0,0,0,0
2014-05-31,1912,No,0,0,0,0,0
2014-05-31,1222,Yes,0,0,0,0,0
2014-05-31,1500,No,0,0,0,0,0
2014-05-31,1524,No,0,0,0,0,0
2014-05-31,147,No,0,0,0,0,0
2014-05-31,2218,No,0,0,0,0,0
2014-05-31,2324,No,0,0,0,0,0
2014-06-01,147,Yes,0,0,0,0,0
2014-06-01,1222,No,0,0,0,0,0
2014-06-01,1500,Yes,0,0,0,0,0
2014-06-01,1524,Yes,0,0,0,0,0
2014-06-01,1912,Yes,0,0,0,0,0
2014-06-01,2218,Yes,0,0,0,0,0
2014-06-01,2324,No,0,0,0,0,0
2014-06-02,1912,No,0,0,0,0,0
2014-06-02,147,No,0,0,0,0,0
2014-06-02,1222,Yes,0,0,0,0,18
2014-06-02,1500,Yes,0,0,0,0,0
2014-06-02,1524,No,0,0,0,0,0
2014-06-02,2218,No,0,0,0,0,0
2014-06-02,2324,No,0,0,0,0,0
2014-06-03,1524,Yes,0,0,0,0,0
2014-06-03,1912,No,0,0,0,0,0
2014-06-03,1222,No,0,0,0,0,0
2014-06-03,1500,No,0,0,0,0,0
2014-06-03,147,No,0,0,0,0,0
2014-06-03,2218,No,0,0,0,0,0
2014-06-03,2324,Yes,0,0,0,0,0
2014-06-04,147,No,0,0,0,0,0
2014-06-04,1222,No,0,0,0,0,0
2014-06-04,1500,No,0,0,0,0,0
2014-06-04,1524,No,0,0,0,0,0
2014-06-04,1912,No,0,0,0,0,0
2014-06-04,2218,Yes,0,0,0,0,0
2014-06-04,2324,No,0,0,0,0,0
2014-06-05,2218,Yes,0,0,0,0,0
2014-06-05,2324,Yes,0,0,0,0,0
2014-06-05,147,Yes,0,24,86,0,0
2014-06-05,1222,Yes,0,0,0,0,180
2014-06-05,1500,Yes,0,0,36,0,0
2014-06-05,1524,Yes,0,0,17,0,0
2014-06-05,1912,Yes,14,0,41,0,0
2014-06-06,147,No,0,0,0,0,0
2014-06-06,1222,No,0,0,0,0,0
2014-06-06,1500,Yes,0,0,0,0,0
2014-06-06,1524,Yes,0,0,0,0,0
2014-06-06,1912,Yes,0,0,0,0,0
2014-06-06,2218,No,0,0,0,0,0
2014-06-06,2324,No,0,0,0,0,0
2014-06-07,1222,Yes,0,0,0,0,0
2014-06-07,1500,Yes,0,0,33,0,0
2014-06-07,1524,Yes,0,0,23,0,0
2014-06-07,1912,Yes,0,0,17,0,0
2014-06-07,2218,Yes,0,0,0,0,0
2014-06-07,2324,Yes,0,0,0,0,0
2014-06-07,147,Yes,0,0,0,0,0
2014-06-08,2218,No,0,0,0,0,0
2014-06-08,2324,No,0,0,0,0,0
2014-06-08,1222,No,0,0,0,0,0
2014-06-08,1500,Yes,0,0,0,0,0
2014-06-08,1524,Yes,0,0,0,0,0
2014-06-08,1912,No,0,0,0,0,0
2014-06-08,147,Yes,0,0,0,0,0
2014-06-09,2218,Yes,0,0,30,0,0
2014-06-09,2324,No,0,0,0,0,0
2014-06-09,1222,No,0,0,0,0,0
2014-06-09,1500,Yes,0,0,17,0,0
2014-06-09,1524,Yes,0,0,18,0,0
2014-06-09,1912,No,0,0,0,0,0
2014-06-09,147,Yes,0,0,0,0,0
2014-06-10,1912,No,0,0,0,0,0
2014-06-10,1222,Yes,0,47,0,0,0
2014-06-10,1378,Yes,12,13,0,0,0
2014-06-10,1524,Yes,0,0,0,0,0
2014-06-10,2218,No,0,0,0,0,0
2014-06-10,2324,Yes,10,0,9,0,1
2014-06-10,14,No,0,0,0,0,0
2014-06-10,147,Yes,0,0,0,0,0
2014-06-11,14,No,0,0,0,0,0
2014-06-11,147,Yes,179,0,0,0,0
2014-06-11,2324,Yes,0,0,0,0,0
2014-06-11,1524,No,0,0,0,0,0
2014-06-11,1912,No,0,0,0,0,0
2014-06-11,2218,Yes,56,0,0,0,0
2014-06-11,1222,No,0,0,0,0,0
2014-06-11,1378,No,0,0,0,0,0
2014-06-12,14,Yes,0,0,0,0,0
2014-06-12,147,No,0,0,0,0,0
2014-06-12,2218,No,0,0,0,0,0
2014-06-12,2324,Yes,11,0,0,0,15
2014-06-12,1378,Yes,36,0,5,0,0
2014-06-12,1524,No,0,0,0,0,0
2014-06-12,1912,Yes,0,0,0,0,0
2014-06-12,1222,No,0,0,0,0,0
2014-06-13,14,No,0,0,0,0,0
2014-06-13,147,Yes,0,0,20,0,0
2014-06-13,1222,Yes,0,0,25,0,0
2014-06-13,1524,Yes,0,0,0,0,0
2014-06-13,1912,Yes,0,0,3,0,15
2014-06-13,2218,No,0,0,0,0,0
2014-06-13,2324,Yes,20,0,0,0,0
2014-06-14,1912,No,0,0,0,0,0
2014-06-14,14,No,0,0,0,0,0
2014-06-14,147,Yes,0,0,21,0,0
2014-06-14,1222,No,0,0,0,0,0
2014-06-14,1378,No,0,0,0,0,0
2014-06-14,1524,No,0,0,0,0,0
2014-06-14,2218,No,0,0,0,0,0
2014-06-14,2324,Yes,94,0,0,0,0
2014-06-15,14,Yes,29,0,14,0,0
2014-06-15,147,No,0,0,0,0,0
2014-06-15,1524,No,0,0,0,0,0
2014-06-15,1912,No,0,0,0,0,0
2014-06-15,1222,No,0,0,0,0,0
2014-06-15,1378,Yes,0,0,0,0,0
2014-06-15,2324,No,0,0,0,0,0
2014-06-15,2218,No,0,0,0,0,0
2014-06-16,1378,No,0,0,0,0,0
2014-06-16,1524,No,0,0,0,0,0
2014-06-16,1912,Yes,85,0,0,0,186
2014-06-16,2218,No,0,0,0,0,0
2014-06-16,2324,Yes,0,0,0,0,0
2014-06-16,14,No,0,0,0,0,0
2014-06-16,147,Yes,14,0,13,0,1
2014-06-16,1222,Yes,0,0,20,0,0
2014-06-17,14,No,0,0,0,0,0
2014-06-17,147,Yes,0,0,24,0,0
2014-06-17,1912,Yes,5,0,11,0,2
2014-06-17,1222,Yes,0,0,0,0,0
2014-06-17,1378,Yes,68,35,6,0,0
2014-06-17,1524,No,0,0,0,0,0
2014-06-17,2218,No,0,0,0,0,0
2014-06-17,2324,Yes,0,0,0,0,0
2014-06-18,14,No,0,0,0,0,0
2014-06-18,147,Yes,0,0,0,0,0
2014-06-18,1912,Yes,6,0,9,0,10
2014-06-18,2218,No,0,0,0,0,0
2014-06-18,2324,Yes,0,0,0,0,34
2014-06-18,1222,Yes,0,0,0,0,0
2014-06-18,1378,Yes,0,0,0,0,0
2014-06-18,1524,No,0,0,0,0,0
2014-06-19,14,No,0,0,0,0,0
2014-06-19,147,No,0,0,0,0,0
2014-06-19,1222,Yes,2,0,0,0,25
2014-06-19,1378,No,0,0,0,0,0
2014-06-19,1524,No,0,0,0,0,0
2014-06-19,1912,No,0,0,0,0,0
2014-06-19,2218,No,0,0,0,0,0
2014-06-19,2324,Yes,0,0,0,0,0
2014-06-20,1222,Yes,66,0,0,0,2
2014-06-20,1378,No,0,0,0,0,0
2014-06-20,1524,Yes,0,0,0,0,0
2014-06-20,1912,No,0,0,0,0,0
2014-06-20,2218,No,0,0,0,0,0
2014-06-20,2324,No,0,0,0,0,0
2014-06-20,14,No,0,0,0,0,0
2014-06-20,147,No,0,0,0,0,0
2014-06-21,1912,No,0,0,0,0,0
2014-06-21,14,No,0,0,0,0,0
2014-06-21,147,No,0,0,0,0,0
2014-06-21,1222,No,0,0,0,0,0
2014-06-21,1378,Yes,0,0,0,0,0
2014-06-21,1524,No,0,0,0,0,0
2014-06-21,2218,No,0,0,0,0,0
2014-06-21,2324,No,0,0,0,0,0
2014-06-22,1524,Yes,281,0,0,0,0
2014-06-22,14,No,0,0,0,0,0
2014-06-22,147,No,0,0,0,0,0
2014-06-22,1222,No,0,0,0,0,0
2014-06-22,1378,No,0,0,0,0,0
2014-06-22,1912,No,0,0,0,0,0
2014-06-22,2218,No,0,0,0,0,0
2014-06-22,2324,No,0,0,0,0,0
2014-06-23,1378,No,0,0,0,0,0
2014-06-23,1524,Yes,0,0,0,0,0
2014-06-23,1912,No,0,0,0,0,0
2014-06-23,14,No,0,0,0,0,0
2014-06-23,147,No,0,0,0,0,0
2014-06-23,1222,Yes,4,0,9,0,41
2014-06-23,2218,No,0,0,0,0,0
2014-06-23,2324,Yes,11,0,7,0,0
2014-06-24,1222,Yes,0,0,0,0,0
2014-06-24,1378,Yes,0,0,0,0,0
2014-06-24,1524,No,0,0,0,0,0
2014-06-24,14,No,0,0,0,0,0
2014-06-24,147,No,0,0,0,0,0
2014-06-24,1912,No,0,0,0,0,0
2014-06-24,2218,Yes,0,0,0,0,0
2014-06-24,2324,Yes,44,0,0,0,0
2014-06-25,14,No,0,0,0,0,0
2014-06-25,147,Yes,0,0,0,0,33
2014-06-25,1912,Yes,0,0,0,0,0
2014-06-25,2218,No,0,0,0,0,0
2014-06-25,2324,Yes,6,0,0,0,105
2014-06-25,1222,Yes,0,0,0,0,0
2014-06-25,1378,No,0,0,0,0,0
2014-06-25,1524,No,0,0,0,0,0
2014-06-26,14,No,0,0,0,0,0
2014-06-26,147,Yes,146,0,2,0,0
2014-06-26,2218,No,0,0,0,0,0
2014-06-26,2324,No,0,0,0,0,0
2014-06-26,1524,No,0,0,0,0,0
2014-06-26,1912,No,0,0,0,0,0
2014-06-26,1222,Yes,0,0,0,0,0
2014-06-26,1378,Yes,8,0,7,0,0
2014-06-27,14,No,0,0,0,0,0
2014-06-27,2218,No,0,0,0,0,0
2014-06-27,2324,Yes,0,0,0,0,0
2014-06-27,1222,Yes,0,0,0,0,0
